timestamp,current_A,voltage_V,power_W,energy_J
9554,8.125090971589088e-09,3.0074621203332677,2.073347568511963e-08,2.0733475685119628e-10
9565,-4.39169816672802e-09,3.0076010580326433,-1.6913563013076784e-08,-1.6913563013076784e-10
9574,8.406490087509156e-09,3.0073894266107586,2.1629035472869873e-08,2.1629035472869873e-10
9584,-4.033977165818215e-09,3.007590123326518,-1.5853345394134522e-08,-1.5853345394134523e-10
9595,8.252589032053948e-09,3.007489778555976,2.1136552095413208e-08,2.113655209541321e-10
9605,-4.643760621547699e-09,3.0074329612957316,-1.7644464969635012e-08,-1.7644464969635014e-10
9615,8.268048986792565e-09,3.0075449669609315,2.1175295114517214e-08,2.1175295114517213e-10
9625,-4.277098923921585e-09,3.0073545772287065,-1.6545504331588744e-08,-1.6545504331588746e-10
9635,8.113402873277665e-09,3.0075372671891007,2.071186900138855e-08,2.071186900138855e-10
9645,-4.462851211428642e-09,3.007494179803971,-1.7108768224716187e-08,-1.7108768224716187e-10
9655,8.633965626358986e-09,3.007421863840148,2.2244453430175783e-08,2.2244453430175784e-10
9666,-4.002219066023826e-09,3.007501830200432,-1.5760213136672973e-08,-1.5760213136672975e-10
9676,9.005935862660408e-09,3.007371753308084,2.339482307434082e-08,2.3394823074340824e-10
9685,-3.884127363562584e-09,3.007578435424622,-1.5360116958618163e-08,-1.5360116958618163e-10
9696,8.958624675869943e-09,3.0074672700413037,2.3190677165985108e-08,2.3190677165985108e-10
9706,-3.9507169276475905e-09,3.0073972249974963,-1.5591830015182497e-08,-1.5591830015182496e-10
9717,9.261351078748703e-09,3.0075753178617917,2.416372299194336e-08,2.416372299194336e-10
9726,-3.945082426071167e-09,3.0074173029599245,-1.559704542160034e-08,-1.5597045421600343e-10
9736,9.153643622994423e-09,3.0075476941678674,2.3815035820007325e-08,2.3815035820007324e-10
9746,-4.001241177320481e-09,3.0075708901750393,-1.576542854309082e-08,-1.5765428543090822e-10
9757,9.342515841126443e-09,3.0075164615532386,2.4361163377761843e-08,2.4361163377761844e-10
9767,-3.973441198468208e-09,3.007652280163346,-1.5672296285629272e-08,-1.567229628562927e-10
9775,9.209336712956429e-09,3.0074330400414766,2.3996084928512576e-08,2.399608492851258e-10
9784,-3.75993549823761e-09,3.007627382008545,-1.5018135309219362e-08,-1.5018135309219364e-10
9793,9.141350165009499e-09,3.0075602238240187,2.3774057626724244e-08,2.3774057626724243e-10
9804,-3.9999838918447495e-09,3.007479072246142,-1.5725195407867434e-08,-1.5725195407867434e-10
9814,9.300746023654939e-09,3.0076316441061444,2.4252384901046754e-08,2.4252384901046756e-10
9825,-3.905128687620163e-09,3.007465270509245,-1.5469640493392946e-08,-1.5469640493392947e-10
9834,9.105214849114418e-09,3.0076473820186687,2.365708351135254e-08,2.365708351135254e-10
9844,-3.7022400647401813e-09,3.007581626019301,-1.4831125736236573e-08,-1.4831125736236575e-10
9855,9.277183562517166e-09,3.00746223799265,2.418830990791321e-08,2.418830990791321e-10
9865,-3.822008147835732e-09,3.00761737715737,-1.5173852443695068e-08,-1.5173852443695067e-10
9877,9.500747546553611e-09,3.0074321200608742,2.4872273206710817e-08,2.487227320671082e-10
9885,-3.7141609936952594e-09,3.0075666797779967,-1.4848262071609498e-08,-1.48482620716095e-10
9895,8.647702634334565e-09,3.0074863225262147,2.2291392087936403e-08,2.2291392087936402e-10
9905,-2.037608064711094e-08,3.0074380762567747,-6.498321890830993e-08,-6.498321890830994e-10
9915,7.251789793372154e-09,3.007596746607125,1.8090009689331054e-08,1.8090009689331054e-10
9927,-4.6722590923309325e-09,3.0073997672509405,-1.7751008272171023e-08,-1.7751008272171022e-10
9935,8.73105600476265e-09,3.007610459555313,2.2608786821365356e-08,2.2608786821365357e-10
9945,-4.271417856216431e-09,3.0075689664157577,-1.658797264099121e-08,-1.658797264099121e-10
9956,8.787075057625771e-09,3.0075257747492756,2.27317214012146e-08,2.2731721401214601e-10
9966,-4.413211718201637e-09,3.0076966800909957,-1.694336533546448e-08,-1.694336533546448e-10
9977,8.580461144447327e-09,3.007500262373453,2.2124499082565308e-08,2.2124499082565307e-10
9986,-4.7089997678995136e-09,3.007627380773658,-1.7870962619781495e-08,-1.7870962619781494e-10
9996,8.798111230134965e-09,3.007556276472379,2.2739171981811524e-08,2.2739171981811525e-10
10006,-4.791421815752983e-09,3.007510155739496,-1.8130987882614136e-08,-1.8130987882614135e-10
10016,8.722022175788879e-09,3.0076066669790076,2.2502243518829346e-08,2.2502243518829345e-10
10026,-4.746206104755402e-09,3.0074475298970937,-1.7992407083511355e-08,-1.7992407083511355e-10
10033,8.826516568660737e-09,3.007630583623378,2.2824108600616456e-08,2.2824108600616456e-10
10044,-4.828721284866333e-09,3.0075382344831714,-1.816600561141968e-08,-1.8166005611419678e-10
10054,8.297152817249299e-09,3.0074806860077663,2.123713493347168e-08,2.123713493347168e-10
10064,-5.303788930177689e-09,3.007604197206907,-1.9650161266326904e-08,-1.9650161266326905e-10
10074,8.696410804986954e-09,3.007440341374744,2.2473186254501344e-08,2.2473186254501344e-10
10084,-5.231704562902451e-09,3.0076227019493937,-1.9434839487075808e-08,-1.9434839487075809e-10
10094,8.537806570529938e-09,3.00750792339053,2.1989643573760987e-08,2.1989643573760988e-10
10104,-5.204975605010986e-09,3.0074955852618444,-1.933574676513672e-08,-1.933574676513672e-10
10115,8.640624582767487e-09,3.0076275110583754,2.2304058074951174e-08,2.2304058074951175e-10
10124,-5.288515239953995e-09,3.00742564997063,-1.9597262144088746e-08,-1.9597262144088745e-10
10135,8.357455953955651e-09,3.007606385983294,2.145245671272278e-08,2.145245671272278e-10
10145,-5.3064897656440735e-09,3.0075233709527645,-1.964569091796875e-08,-1.9645690917968752e-10
10156,8.055241778492928e-09,3.007441514635412,2.052709460258484e-08,2.052709460258484e-10
10165,-5.304580554366112e-09,3.00751605693656,-1.9666552543640138e-08,-1.966655254364014e-10
10175,8.496269583702087e-09,3.007376942049479,2.184361219406128e-08,2.184361219406128e-10
10185,-5.227606743574143e-09,3.007537177667441,-1.9483268260955812e-08,-1.9483268260955813e-10
10196,8.42050649225712e-09,3.0074408660149667,2.1646171808242798e-08,2.1646171808242797e-10
10206,-5.472870543599129e-09,3.007404804255627,-2.0141154527664185e-08,-2.0141154527664186e-10
10216,8.531846106052398e-09,3.007544489736296,2.1983683109283448e-08,2.1983683109283448e-10
10226,-5.285069346427918e-09,3.0073702695049813,-1.9607692956924438e-08,-1.9607692956924439e-10
10236,8.659809827804566e-09,3.007568824693095,2.2327154874801637e-08,2.2327154874801636e-10
10246,-5.2091199904680255e-09,3.0074965208582114,-1.9343942403793337e-08,-1.9343942403793338e-10
10256,8.577480912208558e-09,3.0074591862418223,2.2093951702117922e-08,2.2093951702117922e-10
10267,-5.309935659170151e-09,3.007605293689622,-1.9709765911102295e-08,-1.9709765911102296e-10
10277,8.799973875284195e-09,3.0073627479614227,2.280920743942261e-08,2.2809207439422612e-10
10287,-5.610985681414604e-09,3.0075424317296595,-2.0591169595718384e-08,-2.0591169595718385e-10
10294,8.378457278013229e-09,3.0074937342273538,2.1491944789886477e-08,2.1491944789886477e-10
10304,-5.797110497951508e-09,3.0074620652547575,-2.1141767501831056e-08,-2.1141767501831056e-10
10314,8.403090760111809e-09,3.0075709295512176,2.1541118621826172e-08,2.1541118621826172e-10
10325,-5.681300535798073e-09,3.0073788737803233,-2.082362771034241e-08,-2.0823627710342408e-10
10334,8.031073957681656e-09,3.00758568614563,2.0429491996765137e-08,2.0429491996765137e-10
10344,-5.9534795582294465e-09,3.0075473184337373,-2.1570175886154177e-08,-2.1570175886154178e-10
10354,8.398154750466347e-09,3.0074730272683317,2.1552294492721558e-08,2.1552294492721559e-10
10364,-5.647027865052224e-09,3.007624910762487,-2.06775963306427e-08,-2.06775963306427e-10
10376,8.459575474262239e-09,3.007485229833238,2.171769738197327e-08,2.171769738197327e-10
10385,-5.4229982197284704e-09,3.007621910961764,-2.0039081573486328e-08,-2.0039081573486328e-10
10395,8.639832958579064e-09,3.007515190231288,2.2298842668533326e-08,2.2298842668533326e-10
10405,-5.572382360696793e-09,3.007503365003225,-2.0457059144973757e-08,-2.0457059144973757e-10
10416,8.229492232203485e-09,3.007613497676328,2.105161547660828e-08,2.1051615476608278e-10
10426,-5.499040707945824e-09,3.0074686309591403,-2.022087574005127e-08,-2.022087574005127e-10
10436,8.967751637101175e-09,3.0076079955942,2.3287534713745117e-08,2.3287534713745116e-10
10445,-5.000224336981773e-09,3.0074827045928223,-1.8746405839920046e-08,-1.8746405839920046e-10
10456,9.782100096344949e-09,3.0074579723122996,2.568066120147705e-08,2.568066120147705e-10
10466,-4.208693280816078e-09,3.007550691108499,-1.635253429412842e-08,-1.635253429412842e-10
10478,1.03682279586792e-08,3.007353687972622,2.7464330196380618e-08,2.746433019638062e-10
10486,-3.7024263292551044e-09,3.007577162447479,-1.4823675155639649e-08,-1.482367515563965e-10
10497,1.0965950787067415e-08,3.007519301359961,2.9243528842926027e-08,2.9243528842926026e-10
10506,-3.5209115594625476e-09,3.0074710783003367,-1.4310330152511597e-08,-1.4310330152511598e-10
10517,1.0896241292357445e-08,3.0076443152952477,2.9067695140838625e-08,2.9067695140838623e-10
10527,-3.4526921808719635e-09,3.007475649026549,-1.407638192176819e-08,-1.407638192176819e-10
10537,1.0909000411629677e-08,3.007605608423101,2.9134005308151248e-08,2.913400530815125e-10
10544,-3.4105498343706133e-09,3.0074715565705206,-1.3962388038635255e-08,-1.3962388038635256e-10
10554,1.0290974751114846e-08,3.007524474359816,2.723038196563721e-08,2.723038196563721e-10
10563,-4.870956763625145e-09,3.0076522607173306,-1.836046576499939e-08,-1.836046576499939e-10
10574,9.020837023854256e-09,3.007468815667881,2.3423880338668826e-08,2.3423880338668824e-10
10584,-5.539786070585251e-09,3.0076007294610143,-2.0334869623184206e-08,-2.0334869623184208e-10
10594,8.673919364809991e-09,3.0075210687480403,2.239644527435303e-08,2.239644527435303e-10
10604,-6.014015525579453e-09,3.0075006739691834,-2.1800398826599122e-08,-2.1800398826599122e-10
10615,8.666748180985452e-09,3.007584804538405,2.2352486848831178e-08,2.235248684883118e-10
10625,-5.822209641337395e-09,3.007416061342461,-2.1240860223770143e-08,-2.1240860223770144e-10
10635,8.724629878997803e-09,3.0075802153447646,2.2522360086441043e-08,2.2522360086441044e-10
10645,-6.269384175539017e-09,3.0075335979226048,-2.2579729557037355e-08,-2.2579729557037356e-10
10655,7.806625217199326e-09,3.007471071162587,1.978874206542969e-08,1.9788742065429688e-10
10665,-7.358146831393242e-09,3.007658521966683,-2.582371234893799e-08,-2.582371234893799e-10
10675,7.116049528121949e-09,3.0074666905313268,1.7693638801574707e-08,1.7693638801574708e-10
10685,-7.353117689490319e-09,3.0076278007978576,-2.583637833595276e-08,-2.5836378335952764e-10
10695,8.080247789621353e-09,3.007468443280319,2.0607560873031618e-08,2.0607560873031618e-10
10705,-6.377929821610451e-09,3.007502099084761,-2.289041876792908e-08,-2.289041876792908e-10
10715,8.418876677751541e-09,3.0075917155380827,2.1605193614959716e-08,2.1605193614959716e-10
10726,-6.025843322277069e-09,3.007490930251824,-2.185627818107605e-08,-2.185627818107605e-10
10736,8.95005650818348e-09,3.0075710172974506,2.3214519023895265e-08,2.3214519023895265e-10
10746,-5.783839151263237e-09,3.0074601672772787,-2.114921808242798e-08,-2.114921808242798e-10
10756,9.575532749295235e-09,3.0074672304305716,2.5121867656707766e-08,2.5121867656707767e-10
10767,-4.295120015740395e-09,3.007562141981442,-1.665949821472168e-08,-1.665949821472168e-10
10776,1.2040417641401291e-08,3.0074019067822024,3.2538920640945436e-08,3.2538920640945437e-10
10787,-2.649892121553421e-09,3.007590318335453,-1.1674314737319948e-08,-1.1674314737319948e-10
